,filepath,tower
11571,corrected/19/negative/279505_169085_19_5.jpg,0
10747,corrected/19/positive/272286_173134_19_0.jpg,1
2760,corrected/19/positive/274797_179774_19_0.jpg,1
5307,corrected/19/positive/282658_175371_19_0.jpg,1
1487,corrected/19/negative/278533_177215_19_4.jpg,0
2173,corrected/19/negative/279920_181299_19_4.jpg,0
2174,corrected/19/positive/278176_176038_19_0.jpg,1
14077,corrected/19/negative/272173_175767_19_7.jpg,0
13441,corrected/19/negative/274867_172554_19_6.jpg,0
10725,corrected/19/negative/276801_178263_19_7.jpg,0
14373,corrected/19/positive/272346_174734_19_1.jpg,1
3339,corrected/19/positive/274895_180117_19_0.jpg,1
13452,corrected/19/negative/281213_180800_19_5.jpg,0
14310,corrected/19/positive/272901_174366_19_0.jpg,1
14694,corrected/19/positive/273395_182299_19_0.jpg,1
1740,corrected/19/negative/271795_174383_19_3.jpg,0
14210,corrected/19/positive/272317_174308_19_0.jpg,1
277,corrected/19/positive/272249_174025_19_0.jpg,1
6276,corrected/19/negative/273531_181322_19_4.jpg,0
6604,corrected/19/positive/276304_179561_19_0.jpg,1
9476,corrected/19/negative/275828_169829_19_1.jpg,0
7606,corrected/19/negative/274430_170322_19_5.jpg,0
6006,corrected/19/negative/275755_179495_19_5.jpg,0
4803,corrected/19/positive/281213_175440_19_0.jpg,1
14078,corrected/19/negative/278315_175785_19_6.jpg,0
851,corrected/19/negative/273727_183142_19_3.jpg,0
6310,corrected/19/negative/274989_177406_19_7.jpg,0
14045,corrected/19/negative/278080_175680_19_6.jpg,0
12986,corrected/19/positive/281122_175595_19_0.jpg,1
10801,corrected/19/negative/277137_182625_19_1.jpg,0
2276,corrected/19/negative/275793_173092_19_3.jpg,0
3481,corrected/19/negative/273592_173721_19_1.jpg,0
8492,corrected/19/negative/275970_173144_19_5.jpg,0
6410,corrected/19/negative/276410_179259_19_7.jpg,0
10836,corrected/19/negative/274934_177335_19_3.jpg,0
2435,corrected/19/negative/275056_181428_19_1.jpg,0
8142,corrected/19/negative/277824_182126_19_2.jpg,0
626,corrected/19/positive/273582_173732_19_0.jpg,1
42,corrected/19/negative/274720_173012_19_2.jpg,0
9300,corrected/19/positive/276941_169152_19_0.jpg,1
5883,corrected/19/positive/280643_180868_19_0.jpg,1
3063,corrected/19/positive/275710_168543_19_0.jpg,1
1414,corrected/19/negative/275790_182347_19_2.jpg,0
2001,corrected/19/negative/278921_172723_19_2.jpg,0
13637,corrected/19/positive/274140_182971_19_0.jpg,1
5751,corrected/19/negative/272984_175363_19_2.jpg,0
470,corrected/19/positive/276935_169471_19_1.jpg,1
4794,corrected/19/negative/277255_170254_19_3.jpg,0
784,corrected/19/positive/272186_175775_19_0.jpg,1
14132,corrected/19/negative/279824_168007_19_1.jpg,0
5625,corrected/19/positive/274831_181999_19_0.jpg,1
5359,corrected/19/positive/276360_176495_19_0.jpg,1
11090,corrected/19/positive/273577_173736_19_0.jpg,1
2003,corrected/19/negative/280376_169490_19_0.jpg,0
3548,corrected/19/negative/279266_172037_19_6.jpg,0
10917,corrected/19/negative/281240_175373_19_6.jpg,0
9172,corrected/19/negative/276458_176170_19_6.jpg,0
14971,corrected/19/positive/277554_175558_19_1.jpg,1
9164,corrected/19/negative/276250_176710_19_7.jpg,0
8013,corrected/19/negative/281677_175679_19_5.jpg,0
9400,corrected/19/positive/277955_172378_19_0.jpg,1
10071,corrected/19/negative/277759_177893_19_0.jpg,0
12139,corrected/19/negative/275644_180235_19_2.jpg,0
3287,corrected/19/negative/278764_176535_19_4.jpg,0
2066,corrected/19/negative/274246_173405_19_2.jpg,0
2531,corrected/19/positive/276192_182807_19_0.jpg,1
10074,corrected/19/negative/276636_168984_19_5.jpg,0
14129,corrected/19/positive/279025_176047_19_0.jpg,1
4051,corrected/19/positive/275392_180227_19_0.jpg,1
7565,corrected/19/negative/277922_179005_19_5.jpg,0
3282,corrected/19/negative/274747_176424_19_7.jpg,0
9076,corrected/19/negative/271694_178200_19_4.jpg,0
13132,corrected/19/negative/278844_175807_19_7.jpg,0
5588,corrected/19/positive/274698_173289_19_0.jpg,1
9940,corrected/19/negative/275382_180102_19_0.jpg,0
11582,corrected/19/negative/281112_168748_19_5.jpg,0
2323,corrected/19/positive/276394_175823_19_0.jpg,1
4578,corrected/19/negative/281860_168169_19_0.jpg,0
11769,corrected/19/negative/274759_173503_19_3.jpg,0
11073,corrected/19/positive/276427_175636_19_0.jpg,1
8155,corrected/19/positive/276218_181200_19_1.jpg,1
14350,corrected/19/negative/275457_177276_19_0.jpg,0
9332,corrected/19/positive/279140_176582_19_0.jpg,1
5675,corrected/19/negative/278226_177251_19_1.jpg,0
8748,corrected/19/negative/281951_171693_19_5.jpg,0
6569,corrected/19/positive/276087_168121_19_0.jpg,1
8799,corrected/19/positive/281593_168216_19_0.jpg,1
6460,corrected/19/negative/277332_169736_19_3.jpg,0
14977,corrected/19/negative/273819_173589_19_7.jpg,0
14548,corrected/19/negative/278142_176306_19_4.jpg,0
7438,corrected/19/positive/275129_174528_19_0.jpg,1
8794,corrected/19/positive/274738_176490_19_0.jpg,1
7111,corrected/19/negative/283090_173469_19_3.jpg,0
13737,corrected/19/negative/273811_180765_19_0.jpg,0
8941,corrected/19/negative/277161_182644_19_5.jpg,0
11827,corrected/19/negative/276171_168000_19_5.jpg,0
14146,corrected/19/negative/271752_174462_19_4.jpg,0
8499,corrected/19/negative/275843_175158_19_4.jpg,0
9875,corrected/19/positive/276182_177841_19_0.jpg,1
3568,corrected/19/positive/278317_178051_19_0.jpg,1
3027,corrected/19/positive/272367_174996_19_0.jpg,1
10076,corrected/19/negative/275519_169435_19_1.jpg,0
5567,corrected/19/negative/274770_179280_19_6.jpg,0
12598,corrected/19/positive/278220_181434_19_0.jpg,1
14581,corrected/19/negative/276541_181633_19_7.jpg,0
756,corrected/19/negative/274460_178010_19_5.jpg,0
13898,corrected/19/negative/277828_182335_19_2.jpg,0
1983,corrected/19/negative/277067_177903_19_6.jpg,0
888,corrected/19/positive/276249_172941_19_0.jpg,1
6586,corrected/19/positive/282290_175601_19_0.jpg,1
33,corrected/19/positive/274449_169743_19_0.jpg,1
6055,corrected/19/positive/279291_174583_19_0.jpg,1
4324,corrected/19/negative/275796_180452_19_7.jpg,0
191,corrected/19/negative/278009_178859_19_7.jpg,0
12676,corrected/19/negative/275195_172015_19_6.jpg,0
7569,corrected/19/negative/281936_173499_19_4.jpg,0
2550,corrected/19/negative/273659_183105_19_7.jpg,0
3802,corrected/19/negative/276736_178658_19_2.jpg,0
642,corrected/19/negative/279900_168361_19_3.jpg,0
4248,corrected/19/negative/282838_173591_19_4.jpg,0
9813,corrected/19/negative/275874_182208_19_1.jpg,0
1008,corrected/19/negative/272793_171644_19_2.jpg,0
3979,corrected/19/negative/276107_177861_19_3.jpg,0
7296,corrected/19/negative/275016_174560_19_5.jpg,0
3919,corrected/19/positive/277298_177848_19_0.jpg,1
10810,corrected/19/negative/276020_177840_19_7.jpg,0
4209,corrected/19/positive/277180_178287_19_0.jpg,1
7676,corrected/19/positive/281518_173565_19_0.jpg,1
4663,corrected/19/positive/278687_173800_19_0.jpg,1
11733,corrected/19/negative/277461_169630_19_2.jpg,0
5346,corrected/19/negative/279739_179156_19_5.jpg,0
4953,corrected/19/negative/273998_180570_19_7.jpg,0
3618,corrected/19/positive/275919_168674_19_0.jpg,1
230,corrected/19/negative/271751_175630_19_6.jpg,0
8891,corrected/19/positive/278854_175911_19_0.jpg,1
5576,corrected/19/positive/274010_183028_19_0.jpg,1
2924,corrected/19/positive/275490_169425_19_0.jpg,1
5729,corrected/19/negative/276434_176016_19_1.jpg,0
4734,corrected/19/negative/274866_173942_19_0.jpg,0
6853,corrected/19/negative/274989_177785_19_6.jpg,0
12251,corrected/19/negative/276472_176139_19_3.jpg,0
11509,corrected/19/positive/281861_171704_19_1.jpg,1
7753,corrected/19/positive/277297_181116_19_1.jpg,1
9575,corrected/19/negative/279752_174344_19_4.jpg,0
119,corrected/19/positive/271694_178200_19_0.jpg,1
1843,corrected/19/positive/282114_171898_19_0.jpg,1
4760,corrected/19/negative/274665_173253_19_0.jpg,0
6976,corrected/19/positive/274345_179874_19_0.jpg,1
2879,corrected/19/negative/275512_179855_19_3.jpg,0
14046,corrected/19/negative/278960_174225_19_7.jpg,0
13435,corrected/19/negative/277068_180669_19_4.jpg,0
2295,corrected/19/positive/281241_173601_19_0.jpg,1
4159,corrected/19/negative/272360_174064_19_6.jpg,0
5740,corrected/19/negative/279758_174342_19_2.jpg,0
11370,corrected/19/positive/274053_175055_19_0.jpg,1
10290,corrected/19/negative/278800_173960_19_1.jpg,0
6964,corrected/19/negative/275718_168538_19_4.jpg,0
8654,corrected/19/positive/274332_173348_19_0.jpg,1
1816,corrected/19/negative/283126_174917_19_7.jpg,0
5708,corrected/19/negative/274136_180175_19_0.jpg,0
8920,corrected/19/negative/273209_176931_19_3.jpg,0
1775,corrected/19/negative/276124_178755_19_5.jpg,0
2018,corrected/19/positive/275610_175458_19_0.jpg,1
7053,corrected/19/positive/278548_177436_19_0.jpg,1
5880,corrected/19/negative/276207_181175_19_2.jpg,0
4796,corrected/19/positive/277164_171195_19_0.jpg,1
13494,corrected/19/negative/273741_183125_19_0.jpg,0
6338,corrected/19/negative/275500_180181_19_5.jpg,0
6509,corrected/19/positive/276412_177805_19_0.jpg,1
6821,corrected/19/positive/272046_175584_19_0.jpg,1
13504,corrected/19/negative/273795_174449_19_7.jpg,0
10094,corrected/19/negative/272496_174392_19_4.jpg,0
6717,corrected/19/negative/275061_181394_19_3.jpg,0
7075,corrected/19/negative/278841_180493_19_5.jpg,0
7151,corrected/19/negative/278096_181170_19_7.jpg,0
13792,corrected/19/positive/276451_181346_19_0.jpg,1
4004,corrected/19/negative/273960_172172_19_3.jpg,0
12976,corrected/19/negative/278451_173161_19_7.jpg,0
13583,corrected/19/negative/273443_182109_19_4.jpg,0
5257,corrected/19/negative/275518_179871_19_7.jpg,0
164,corrected/19/negative/278543_173108_19_7.jpg,0
438,corrected/19/negative/279003_176034_19_0.jpg,0
12067,corrected/19/negative/282341_174438_19_1.jpg,0
11264,corrected/19/positive/280256_174303_19_0.jpg,1
7672,corrected/19/positive/276758_169065_19_0.jpg,1
3889,corrected/19/negative/274288_178818_19_5.jpg,0
10833,corrected/19/negative/279834_178248_19_3.jpg,0
5620,corrected/19/negative/276250_167839_19_3.jpg,0
3874,corrected/19/negative/277275_169680_19_5.jpg,0
13547,corrected/19/negative/272268_175355_19_6.jpg,0
5936,corrected/19/positive/274220_182935_19_0.jpg,1
7941,corrected/19/negative/274352_178788_19_6.jpg,0
9638,corrected/19/positive/283150_174904_19_0.jpg,1
13030,corrected/19/negative/278344_173425_19_4.jpg,0
4149,corrected/19/negative/279325_181796_19_6.jpg,0
1956,corrected/19/positive/275763_172615_19_0.jpg,1
1837,corrected/19/negative/275078_179619_19_7.jpg,0
330,corrected/19/negative/278995_176029_19_4.jpg,0
1806,corrected/19/negative/278948_177448_19_0.jpg,0
3187,corrected/19/positive/281321_171757_19_0.jpg,1
5863,corrected/19/negative/272147_179273_19_7.jpg,0
6559,corrected/19/negative/273466_181410_19_4.jpg,0
4559,corrected/19/negative/274223_174920_19_6.jpg,0
10492,corrected/19/positive/277311_178463_19_0.jpg,1
2250,corrected/19/negative/272331_174280_19_3.jpg,0
3506,corrected/19/positive/278963_172688_19_0.jpg,1
11445,corrected/19/negative/281089_168776_19_3.jpg,0
5376,corrected/19/negative/283158_174110_19_0.jpg,0
8866,corrected/19/positive/275716_168616_19_0.jpg,1
7233,corrected/19/negative/274684_173243_19_1.jpg,0
11009,corrected/19/negative/272613_171104_19_5.jpg,0
6216,corrected/19/negative/272644_179233_19_5.jpg,0
5825,corrected/19/negative/278285_173557_19_3.jpg,0
12092,corrected/19/negative/276400_181318_19_2.jpg,0
3992,corrected/19/positive/277755_177886_19_0.jpg,1
12052,corrected/19/positive/273772_174422_19_0.jpg,1
794,corrected/19/negative/280307_175069_19_5.jpg,0
6484,corrected/19/negative/275819_180653_19_6.jpg,0
5693,corrected/19/negative/273047_176983_19_6.jpg,0
9884,corrected/19/negative/279893_181345_19_3.jpg,0
8541,corrected/19/negative/278158_175960_19_0.jpg,0
14391,corrected/19/negative/279692_177564_19_3.jpg,0
5924,corrected/19/positive/273533_183071_19_0.jpg,1
10994,corrected/19/negative/273636_178790_19_2.jpg,0
12366,corrected/19/negative/279780_179187_19_6.jpg,0
2467,corrected/19/negative/275938_178733_19_4.jpg,0
1792,corrected/19/negative/281719_174811_19_5.jpg,0
9473,corrected/19/negative/276551_177834_19_5.jpg,0
8213,corrected/19/negative/272496_179210_19_5.jpg,0
13394,corrected/19/negative/275504_175779_19_1.jpg,0
12599,corrected/19/positive/274276_179986_19_0.jpg,1
2120,corrected/19/negative/276144_182771_19_3.jpg,0
11371,corrected/19/negative/276442_182864_19_5.jpg,0
6295,corrected/19/negative/274236_182916_19_2.jpg,0
272,corrected/19/negative/274635_179754_19_7.jpg,0
13960,corrected/19/negative/279068_180623_19_0.jpg,0
7311,corrected/19/negative/280730_174071_19_7.jpg,0
7441,corrected/19/positive/272882_172718_19_0.jpg,1
5462,corrected/19/positive/274843_177313_19_0.jpg,1
10511,corrected/19/positive/281237_168282_19_0.jpg,1
380,corrected/19/negative/277154_177882_19_5.jpg,0
2939,corrected/19/negative/272271_175163_19_3.jpg,0
8463,corrected/19/negative/272307_179197_19_7.jpg,0
2710,corrected/19/positive/274953_177828_19_0.jpg,1
9600,corrected/19/positive/274523_173362_19_0.jpg,1
7370,corrected/19/positive/274272_179165_19_0.jpg,1
9797,corrected/19/negative/274304_177514_19_5.jpg,0
6885,corrected/19/negative/280904_176626_19_5.jpg,0
11473,corrected/19/negative/278226_179704_19_7.jpg,0
7453,corrected/19/positive/275644_180235_19_0.jpg,1
3267,corrected/19/negative/277501_169478_19_3.jpg,0
9648,corrected/19/positive/272362_172716_19_0.jpg,1
12694,corrected/19/negative/283310_175312_19_4.jpg,0
14680,corrected/19/positive/277274_170718_19_0.jpg,1
5156,corrected/19/negative/273580_172070_19_1.jpg,0
12880,corrected/19/negative/280013_178606_19_7.jpg,0
12025,corrected/19/positive/275747_175451_19_0.jpg,1
9903,corrected/19/positive/282053_171870_19_0.jpg,1
13811,corrected/19/positive/272421_173981_19_1.jpg,1
1293,corrected/19/negative/277263_171011_19_7.jpg,0
14764,corrected/19/positive/276780_178317_19_0.jpg,1
13071,corrected/19/negative/283241_175306_19_0.jpg,0
2540,corrected/19/positive/275846_182250_19_0.jpg,1
3751,corrected/19/positive/278160_176601_19_1.jpg,1
13364,corrected/19/positive/275510_171969_19_0.jpg,1
4913,corrected/19/positive/282963_174971_19_0.jpg,1
12902,corrected/19/negative/273327_173565_19_4.jpg,0
4427,corrected/19/negative/274273_179944_19_0.jpg,0
1412,corrected/19/positive/273546_181306_19_0.jpg,1
14842,corrected/19/negative/276115_175654_19_5.jpg,0
4583,corrected/19/negative/278186_181252_19_6.jpg,0
109,corrected/19/negative/280425_175202_19_0.jpg,0
7157,corrected/19/positive/280996_171843_19_0.jpg,1
6685,corrected/19/negative/275539_177771_19_6.jpg,0
12674,corrected/19/negative/281052_180784_19_2.jpg,0
5499,corrected/19/positive/275881_178841_19_0.jpg,1
14312,corrected/19/negative/279504_174580_19_1.jpg,0
13253,corrected/19/negative/271752_175631_19_7.jpg,0
11058,corrected/19/negative/276529_168933_19_2.jpg,0
9213,corrected/19/positive/275631_173916_19_0.jpg,1
7190,corrected/19/negative/278502_173693_19_1.jpg,0
2459,corrected/19/positive/274477_179505_19_1.jpg,1
3910,corrected/19/negative/278071_178789_19_0.jpg,0
8178,corrected/19/negative/275498_179670_19_1.jpg,0
10834,corrected/19/negative/274783_179767_19_5.jpg,0
12305,corrected/19/negative/275985_168723_19_0.jpg,0
1800,corrected/19/negative/274707_173268_19_7.jpg,0
14866,corrected/19/negative/274889_181819_19_3.jpg,0
1958,corrected/19/negative/274728_172788_19_4.jpg,0
12768,corrected/19/negative/278963_172984_19_2.jpg,0
386,corrected/19/positive/279960_177889_19_0.jpg,1
9976,corrected/19/negative/274972_172419_19_4.jpg,0
1547,corrected/19/positive/274322_174707_19_0.jpg,1
14329,corrected/19/negative/279864_168781_19_4.jpg,0
3164,corrected/19/negative/279366_181546_19_1.jpg,0
14079,corrected/19/positive/278145_176493_19_0.jpg,1
7959,corrected/19/positive/274943_174074_19_1.jpg,1
2025,corrected/19/negative/275186_177624_19_6.jpg,0
2618,corrected/19/negative/281271_168284_19_5.jpg,0
6798,corrected/19/negative/272388_176150_19_0.jpg,0
5104,corrected/19/negative/272520_174478_19_7.jpg,0
4757,corrected/19/positive/272080_178388_19_0.jpg,1
7196,corrected/19/negative/278474_181419_19_7.jpg,0
10323,corrected/19/negative/279908_168264_19_7.jpg,0
9025,corrected/19/negative/275788_173070_19_0.jpg,0
4431,corrected/19/positive/275514_172163_19_0.jpg,1
7780,corrected/19/negative/275985_168723_19_5.jpg,0
8422,corrected/19/positive/275499_171146_19_0.jpg,1
3656,corrected/19/positive/283045_174055_19_0.jpg,1
14395,corrected/19/negative/276376_168914_19_1.jpg,0
4496,corrected/19/positive/280783_176196_19_0.jpg,1
13768,corrected/19/negative/278375_177618_19_7.jpg,0
5143,corrected/19/positive/273585_181044_19_0.jpg,1
905,corrected/19/positive/277274_170550_19_0.jpg,1
13483,corrected/19/negative/278033_181148_19_6.jpg,0
14994,corrected/19/negative/280752_175907_19_6.jpg,0
1854,corrected/19/negative/279804_168867_19_7.jpg,0
12506,corrected/19/negative/272072_175656_19_6.jpg,0
8337,corrected/19/negative/283238_174635_19_0.jpg,0
6495,corrected/19/negative/278202_181499_19_1.jpg,0
10599,corrected/19/negative/282949_173486_19_6.jpg,0
682,corrected/19/positive/280082_178618_19_0.jpg,1
1573,corrected/19/negative/280864_176469_19_1.jpg,0
3817,corrected/19/negative/272515_175125_19_3.jpg,0
11365,corrected/19/negative/273352_175710_19_0.jpg,0
3620,corrected/19/positive/274751_176623_19_0.jpg,1
6523,corrected/19/positive/275871_182170_19_0.jpg,1
12936,corrected/19/positive/272236_175443_19_1.jpg,1
2568,corrected/19/negative/272204_174204_19_7.jpg,0
3352,corrected/19/negative/281404_175675_19_7.jpg,0
13913,corrected/19/negative/281773_173519_19_1.jpg,0
2059,corrected/19/negative/275445_179563_19_6.jpg,0
13208,corrected/19/negative/275698_176940_19_1.jpg,0
10606,corrected/19/negative/282872_175031_19_1.jpg,0
384,corrected/19/positive/278152_176497_19_0.jpg,1
9895,corrected/19/positive/279096_176580_19_0.jpg,1
3678,corrected/19/positive/272596_171254_19_0.jpg,1
13012,corrected/19/positive/279909_168274_19_0.jpg,1
1765,corrected/19/negative/274318_177528_19_7.jpg,0
13434,corrected/19/negative/278855_174098_19_3.jpg,0
11019,corrected/19/negative/273407_175752_19_0.jpg,0
3887,corrected/19/negative/273394_178955_19_7.jpg,0
10073,corrected/19/negative/282476_175443_19_3.jpg,0
4890,corrected/19/negative/274401_178551_19_1.jpg,0
337,corrected/19/negative/279093_174481_19_2.jpg,0
86,corrected/19/negative/272273_173768_19_7.jpg,0
7912,corrected/19/negative/272080_178388_19_7.jpg,0
81,corrected/19/positive/280808_176284_19_0.jpg,1
11205,corrected/19/negative/280135_175035_19_6.jpg,0
1862,corrected/19/positive/274596_176451_19_0.jpg,1
11988,corrected/19/negative/279863_178242_19_2.jpg,0
1939,corrected/19/negative/276508_179170_19_5.jpg,0
14252,corrected/19/negative/276483_182451_19_6.jpg,0
10474,corrected/19/positive/274065_169925_19_0.jpg,1
4020,corrected/19/positive/272047_175896_19_0.jpg,1
3549,corrected/19/positive/276527_181496_19_0.jpg,1
12156,corrected/19/positive/279695_174448_19_0.jpg,1
1585,corrected/19/negative/275808_180493_19_6.jpg,0
1915,corrected/19/positive/278865_181553_19_0.jpg,1
9677,corrected/19/negative/279220_181643_19_7.jpg,0
3383,corrected/19/positive/276656_169639_19_0.jpg,1
10785,corrected/19/negative/275837_180794_19_0.jpg,0
11246,corrected/19/positive/275844_172968_19_0.jpg,1
11066,corrected/19/positive/278248_178490_19_0.jpg,1
7897,corrected/19/negative/274437_169743_19_7.jpg,0
11568,corrected/19/negative/277105_178004_19_0.jpg,0
14192,corrected/19/positive/279780_179187_19_0.jpg,1
7375,corrected/19/positive/278707_181677_19_0.jpg,1
2965,corrected/19/negative/272273_173768_19_4.jpg,0
1330,corrected/19/negative/272712_175008_19_2.jpg,0
12273,corrected/19/positive/274637_174522_19_0.jpg,1
9715,corrected/19/negative/275819_180653_19_2.jpg,0
13490,corrected/19/positive/273250_173443_19_0.jpg,1
10875,corrected/19/negative/276736_178658_19_5.jpg,0
594,corrected/19/positive/274011_169959_19_0.jpg,1
1159,corrected/19/negative/278430_177417_19_3.jpg,0
6301,corrected/19/negative/273757_183152_19_1.jpg,0
8219,corrected/19/negative/273269_173443_19_5.jpg,0
49,corrected/19/negative/274384_182712_19_5.jpg,0
977,corrected/19/negative/278453_175603_19_3.jpg,0
12146,corrected/19/negative/279898_168785_19_6.jpg,0
13987,corrected/19/positive/278367_177655_19_0.jpg,1
2887,corrected/19/negative/277167_172189_19_5.jpg,0
14328,corrected/19/positive/280808_175837_19_1.jpg,1
14362,corrected/19/negative/277818_179114_19_4.jpg,0
14305,corrected/19/positive/276646_177838_19_0.jpg,1
14934,corrected/19/positive/277820_175573_19_0.jpg,1
8042,corrected/19/negative/282172_174472_19_4.jpg,0
1596,corrected/19/positive/276452_179198_19_0.jpg,1
6671,corrected/19/negative/276672_172494_19_0.jpg,0
5363,corrected/19/negative/275552_168600_19_5.jpg,0
11375,corrected/19/negative/272344_175314_19_0.jpg,0
5207,corrected/19/negative/274051_180431_19_2.jpg,0
2084,corrected/19/negative/277280_170938_19_2.jpg,0
6215,corrected/19/negative/276377_176603_19_5.jpg,0
6466,corrected/19/positive/283430_175371_19_0.jpg,1
9579,corrected/19/positive/275817_180748_19_0.jpg,1
13448,corrected/19/positive/278600_175658_19_0.jpg,1
13011,corrected/19/negative/272113_175835_19_3.jpg,0
5575,corrected/19/positive/272258_175346_19_1.jpg,1
212,corrected/19/positive/276095_180936_19_0.jpg,1
95,corrected/19/negative/272988_173981_19_5.jpg,0
13089,corrected/19/positive/280070_180931_19_0.jpg,1
7098,corrected/19/negative/274721_176522_19_2.jpg,0
2474,corrected/19/negative/272295_173419_19_5.jpg,0
10969,corrected/19/negative/273047_173280_19_3.jpg,0
7777,corrected/19/negative/275719_182390_19_4.jpg,0
10260,corrected/19/negative/283241_175306_19_6.jpg,0
5236,corrected/19/negative/277154_171897_19_3.jpg,0
8775,corrected/19/negative/275608_175431_19_0.jpg,0
3727,corrected/19/negative/276516_179167_19_5.jpg,0
4599,corrected/19/negative/279958_181160_19_3.jpg,0
137,corrected/19/negative/279462_174575_19_5.jpg,0
6804,corrected/19/negative/277270_170489_19_3.jpg,0
7852,corrected/19/positive/283137_174097_19_0.jpg,1
2280,corrected/19/negative/276950_177842_19_1.jpg,0
9681,corrected/19/negative/271846_178214_19_0.jpg,0
6603,corrected/19/positive/279586_177463_19_0.jpg,1
2470,corrected/19/negative/280906_176601_19_2.jpg,0
453,corrected/19/negative/276448_176256_19_5.jpg,0
2075,corrected/19/negative/277496_181139_19_2.jpg,0
2799,corrected/19/negative/274268_174869_19_6.jpg,0
2972,corrected/19/negative/273782_183161_19_0.jpg,0
5184,corrected/19/positive/275573_175666_19_0.jpg,1
6284,corrected/19/positive/275829_178891_19_0.jpg,1
3206,corrected/19/positive/277029_181388_19_0.jpg,1
7802,corrected/19/positive/280995_180824_19_0.jpg,1
8025,corrected/19/negative/279364_181601_19_4.jpg,0
2017,corrected/19/negative/273866_169986_19_1.jpg,0
7072,corrected/19/negative/281360_171774_19_3.jpg,0
7411,corrected/19/positive/279604_170608_19_0.jpg,1
1341,corrected/19/negative/272335_174106_19_7.jpg,0
5780,corrected/19/negative/272354_173875_19_6.jpg,0
4435,corrected/19/positive/278176_178556_19_0.jpg,1
6695,corrected/19/negative/278499_175640_19_4.jpg,0
1724,corrected/19/negative/280373_180905_19_5.jpg,0
2853,corrected/19/negative/278200_181507_19_5.jpg,0
5017,corrected/19/negative/277240_172501_19_0.jpg,0
9062,corrected/19/positive/278787_181777_19_0.jpg,1
8860,corrected/19/negative/280754_169082_19_6.jpg,0
11188,corrected/19/negative/283244_174193_19_2.jpg,0
2978,corrected/19/negative/272342_174068_19_6.jpg,0
10539,corrected/19/negative/274352_169850_19_2.jpg,0
7148,corrected/19/negative/274238_179518_19_6.jpg,0
14093,corrected/19/negative/277115_180935_19_5.jpg,0
425,corrected/19/negative/279335_169270_19_2.jpg,0
1807,corrected/19/negative/280314_169149_19_3.jpg,0
3131,corrected/19/negative/276447_182845_19_5.jpg,0
2905,corrected/19/positive/276926_177847_19_0.jpg,1
8218,corrected/19/negative/272362_172716_19_3.jpg,0
8803,corrected/19/positive/275085_175996_19_0.jpg,1
8628,corrected/19/negative/276579_181604_19_7.jpg,0
2004,corrected/19/positive/272340_174090_19_1.jpg,1
10490,corrected/19/negative/275926_182299_19_6.jpg,0
3792,corrected/19/negative/274755_171703_19_3.jpg,0
4639,corrected/19/negative/276517_181822_19_0.jpg,0
12551,corrected/19/negative/273743_172088_19_0.jpg,0
6128,corrected/19/positive/275743_178990_19_0.jpg,1
1005,corrected/19/positive/271765_175428_19_0.jpg,1
7596,corrected/19/negative/277104_177878_19_7.jpg,0
2184,corrected/19/positive/277091_180989_19_0.jpg,1
5447,corrected/19/negative/277118_172085_19_0.jpg,0
5705,corrected/19/negative/273484_173724_19_5.jpg,0
14137,corrected/19/negative/277239_169658_19_1.jpg,0
1579,corrected/19/positive/274933_176155_19_0.jpg,1
2751,corrected/19/positive/272383_176168_19_1.jpg,1
1309,corrected/19/negative/271634_178081_19_4.jpg,0
13603,corrected/19/negative/283084_174277_19_7.jpg,0
12843,corrected/19/negative/276182_177841_19_6.jpg,0
524,corrected/19/negative/272371_175023_19_3.jpg,0
9607,corrected/19/negative/274525_174605_19_7.jpg,0
7547,corrected/19/negative/272343_179228_19_5.jpg,0
12197,corrected/19/negative/272253_175425_19_3.jpg,0
13244,corrected/19/negative/278318_177907_19_0.jpg,0
3729,corrected/19/negative/276528_181868_19_0.jpg,0
4453,corrected/19/negative/272467_174084_19_1.jpg,0
14514,corrected/19/positive/273039_173283_19_1.jpg,1
9669,corrected/19/positive/277992_169541_19_0.jpg,1
3534,corrected/19/positive/271807_174063_19_0.jpg,1
8262,corrected/19/positive/282037_175653_19_0.jpg,1
2968,corrected/19/negative/274686_172961_19_4.jpg,0
9597,corrected/19/negative/271964_173968_19_3.jpg,0
7976,corrected/19/negative/278162_172779_19_0.jpg,0
6596,corrected/19/negative/277431_177835_19_7.jpg,0
3530,corrected/19/positive/282204_175649_19_0.jpg,1
12121,corrected/19/negative/278889_181558_19_5.jpg,0
3756,corrected/19/positive/281226_175407_19_0.jpg,1
6808,corrected/19/negative/274769_172702_19_0.jpg,0
14918,corrected/19/negative/276587_178873_19_1.jpg,0
5672,corrected/19/negative/282471_175473_19_2.jpg,0
9078,corrected/19/negative/274841_181979_19_5.jpg,0
3793,corrected/19/negative/276468_175618_19_5.jpg,0
4883,corrected/19/negative/278332_175752_19_0.jpg,0
8842,corrected/19/negative/278657_173781_19_2.jpg,0
11144,corrected/19/positive/275820_175188_19_0.jpg,1
13146,corrected/19/negative/278192_178512_19_6.jpg,0
1446,corrected/19/negative/278159_175982_19_4.jpg,0
1605,corrected/19/negative/274969_181051_19_7.jpg,0
12437,corrected/19/negative/272491_174407_19_0.jpg,0
1770,corrected/19/negative/276595_178852_19_2.jpg,0
833,corrected/19/positive/272488_176375_19_0.jpg,1
